,User_1,User_2,User_3,User_4,User_5,User_6,User_7,User_8,User_9,User_10,User_11,User_12,User_13,User_14,User_15,User_16,User_17,User_18,User_19,User_20,User_21,User_22,User_23,User_24,User_25,User_26,User_27,User_28,User_29,User_30,User_31,User_32,User_33,User_34,User_35,User_36,User_37,User_38,User_39,User_40,User_41,User_42,User_43,User_44,User_45,User_46,User_47,User_48,User_49,User_50,User_51,User_52,User_53,User_54,User_55,User_56,User_57,User_58,User_59,User_60,User_61,User_62,User_63,User_64,User_65,User_66,User_67,User_68,User_69,User_70,User_71,User_72,User_73,User_74,User_75,User_76,User_77,User_78,User_79,User_80,User_81,User_82,User_83,User_84,User_85,User_86,User_87,User_88,User_89,User_90,User_91,User_92,User_93,User_94,User_95,User_96,User_97,User_98,User_99,User_100
User_51,0.7914456601626787,0.8162013434931102,0.7988198661725814,0.8110558368754737,0.7975755415252914,0.8016641393794031,0.8122872434018438,0.812108792091802,0.8053026263123213,0.7975552695055523,0.804389326348613,0.8023862791964032,0.8093332519463102,0.8051823520163226,0.8128233937458915,0.8128647332994154,0.7998394263747364,0.8247881380002353,0.8242670685429981,0.8088306602326726,0.8139697922703767,0.826658237602193,0.8067017196883837,0.7912109399831373,0.7835529739179801,0.8140821248501562,0.8009937144889605,0.8027863105357189,0.8011080188231998,0.8202109391950292,0.802260950005572,0.8114586699885833,0.8075037704140859,0.8282626121564165,0.8080164457884429,0.8251913952922996,0.8085071888668733,0.7947682685589459,0.8186577446379573,0.8011572676349762,0.7936170339551183,0.8000955381998625,0.8062476685724627,0.803239533685695,0.8119796378401818,0.7995755483178326,0.8077435678296138,0.8149312469216448,0.8188205654651058,0.8151543194279797,1.000000000000002,0.8000497988881385,0.8085466929363707,0.8197312401706349,0.7868811178165402,0.8137673236934584,0.8074856896824889,0.8241749450664337,0.8089719532668976,0.804804024569739,0.8139317308093064,0.8073036762984143,0.795539654821295,0.7985957822490002,0.8061151015385706,0.8198549650226097,0.7917035846716401,0.814373333950889,0.7933049083691064,0.7913989706116259,0.8339956847479676,0.8121332320904134,0.8048109377469043,0.8065742951306196,0.8137717079226906,0.8011307234311036,0.8027302702644299,0.814602349525192,0.8081487728144074,0.8073970902126382,0.799560464680156,0.7955921205062828,0.808095393937901,0.8039800006043617,0.8101393364550161,0.788113585305245,0.7998086348052864,0.786053530530877,0.8164858454520819,0.8025739685411987,0.8013881323162764,0.8268727224221513,0.7868586333169745,0.8112940056590446,0.7953971182098738,0.7995459717483191,0.7933246411865141,0.8090204813460742,0.8221540501324267,0.8276033818919917
User_52,0.8031230937822569,0.8048754912867094,0.8098368500485722,0.8000483077202216,0.7842023931712068,0.7948963522730543,0.8211746252977704,0.806960577566995,0.7859645205186647,0.8046112173158164,0.7915828300140586,0.7891304347826071,0.7985873813365433,0.8082581554224273,0.8090943315543155,0.8027635827133148,0.8020458270408113,0.8198061539252832,0.7966946381702756,0.8148250695291877,0.8061816515483394,0.8083656315290695,0.8284017212405516,0.8103382607238584,0.7889501136829417,0.8137755960317647,0.7928155920702239,0.7975686519054355,0.8043323627171219,0.8119294164476533,0.8123557676925202,0.8156616063778632,0.8122101199113516,0.8133174689700717,0.8062208875142767,0.8005151456832301,0.8153890994686681,0.7970864692250805,0.8012805057627692,0.8011454726672571,0.7981072360153498,0.7952796537238712,0.8131956415781297,0.8042594887107672,0.8117864969340258,0.8090897536848269,0.8106260933025595,0.7889052122071901,0.8008783471216805,0.8080242730304906,0.8000497988881385,0.9999999999999988,0.8005205661770285,0.7994378489409095,0.8061424308418909,0.7885327611094717,0.8054681428797954,0.8053355090040393,0.8110462697313741,0.8047905201108196,0.7993453707592344,0.814861339754345,0.8128954781556452,0.7940891448324585,0.8041045569821254,0.8256931962807269,0.7946086304825039,0.8174667538263112,0.8140039927341646,0.7919719442684429,0.7880968876733017,0.8108231608959414,0.8023397822872411,0.8003198856706766,0.8068010109785091,0.8077488094303824,0.7927339688306303,0.8087376140611764,0.8019412031604214,0.8007286302793886,0.7866084521951394,0.7909334574182314,0.8049589593787941,0.8024756241919904,0.8007142172447959,0.8065660168167272,0.7847696550977326,0.8011847033969137,0.8062061507892335,0.8037531844234995,0.7884216832057366,0.8019280527312546,0.7930601436465239,0.8106471110893997,0.7938607800621598,0.7938973783076748,0.8080503841718008,0.8127651244469689,0.8312217853262367,0.805351652346563
User_53,0.7713254778635255,0.8078817439064212,0.7934220572627226,0.7904111726736855,0.7975053006284487,0.7910506640183221,0.8124814144898146,0.8018025380121514,0.8093284015434452,0.7906828299418454,0.8020491507424494,0.7904409821153686,0.8020136103834516,0.8042946132156876,0.8176984115398798,0.7926939685122937,0.7848218887297207,0.7960036180493852,0.8035736716163853,0.8081224834430999,0.7931434609006811,0.8082307239529761,0.8258317826511344,0.7973891077391813,0.7886552826615862,0.8015536004719732,0.7999740310916756,0.7926761763197513,0.795785275768499,0.7988875288765789,0.7977137048298459,0.8034516390208389,0.7949904145601149,0.8072106072636335,0.8223887662461791,0.8069169662204925,0.8057551344042195,0.8069946951030054,0.7868852261951971,0.7838067134225185,0.8228748666119065,0.7980133637997527,0.7923222405845617,0.8039079213458065,0.8002889678782519,0.8190775438772148,0.7960045550627224,0.7924795647091312,0.8070716798539073,0.7894103714918377,0.8085466929363707,0.8005205661770285,0.9999999999999998,0.8057143264037876,0.797499421541839,0.7967065473667638,0.8033862423606161,0.8055692239621806,0.7983581142469669,0.791688941910194,0.8009141435654406,0.7873486296971894,0.7872358587807944,0.8020037101535631,0.7944901360196741,0.8072826444520134,0.7808399806713512,0.8107873265533901,0.8097940325649133,0.7909575217696683,0.7963286148614827,0.798315217253355,0.7954585006456283,0.7831255166341062,0.8110447621755483,0.8178228443605607,0.7913206217535798,0.8132502386506753,0.8048096611438906,0.7972177400667021,0.7990290757654086,0.7980161675763906,0.7895595864541232,0.8084313258448403,0.794352858874531,0.803488231035441,0.7945541498876226,0.7855652777082447,0.7939464977841061,0.8212820211474978,0.797660137812765,0.8091718018286513,0.8154995313029507,0.8152125663599252,0.791390460445122,0.8025370405107786,0.8145941078888799,0.8001102017950863,0.810420602464341,0.7921988265947081
User_54,0.7876512094704962,0.7929280097124385,0.800167401804706,0.7982077548384712,0.8004725322539541,0.783844191895422,0.8167355775736854,0.7945822967416216,0.8086330757607834,0.8019972087885356,0.7924298851245195,0.8082207354649187,0.80558013435719,0.7989985558181485,0.8093424207062502,0.8124822616821596,0.7894697238177345,0.8030061978726117,0.832186660042264,0.8072545545223428,0.8095375334743954,0.8103433727042706,0.8114857196493406,0.8142208409975937,0.7890861502042018,0.8272489870064528,0.7914366180721806,0.806899032558244,0.7844754379536721,0.8083730019642268,0.8024638066611132,0.8168686927058836,0.7930286341065473,0.8243539934511079,0.8175125780480009,0.8063469228145681,0.8033470036519159,0.8135709771467579,0.8015668150840403,0.8048387224211571,0.7993830470247008,0.7922821505088498,0.7925367301616306,0.7915519297707501,0.803966373103518,0.8194282672835571,0.8085226728043778,0.7873516297367347,0.7981018851231144,0.794445709990193,0.8197312401706349,0.7994378489409095,0.8057143264037876,1.0000000000000029,0.8060146753839608,0.7943155410451339,0.7936221598198265,0.8120968810792053,0.7934240605192875,0.7928746357339566,0.8028484935470621,0.7980938866757656,0.7728804932962692,0.8313440344433229,0.8002060215111513,0.8111875268972456,0.7892753966230888,0.8212319146705112,0.813164224147158,0.8006168072879908,0.8060972301929106,0.795386701430741,0.8004496201366029,0.8003670221894905,0.8039847578048653,0.7943619804790206,0.7984975326922729,0.8163706115728602,0.8138330905495088,0.8048010064649601,0.7926980825113126,0.7938642142095146,0.8125849176472913,0.817050377793215,0.7999652963400367,0.8142022681444783,0.8063443584254234,0.7885628499942348,0.8057630819278867,0.8015791879088496,0.8058234305377534,0.812319575395196,0.7873680943008806,0.7934859832208714,0.8023983891290309,0.7983370504299101,0.8008059941111807,0.793792577029602,0.8247023808166809,0.8157032148936672
User_55,0.7739745773221922,0.8092407101174033,0.795464422515184,0.8013670253472431,0.805811694264918,0.8012215025219809,0.7980339344058263,0.7971325972484222,0.7938455952981552,0.7915378805431528,0.795949027407131,0.804377155445887,0.7989013253769226,0.7916840712610127,0.823302283458464,0.806321167162586,0.7972273667991487,0.8056120438540935,0.8097518702856898,0.802205171272163,0.7999221638465797,0.8009430499429764,0.7958876957168575,0.7847830911505171,0.7783310519703412,0.8043523066606757,0.7929257928664101,0.7704494659395871,0.78677251105235,0.8085202399669464,0.8158908409674945,0.7983302759966349,0.7890038316658654,0.7823267156261473,0.8106636146127087,0.8062312984308597,0.7911128390126017,0.8080637577149129,0.772266009515104,0.8170474023651941,0.8120607083475136,0.7960134124514475,0.7935120277050146,0.7866720155427059,0.7933948922819553,0.7889684812730073,0.8107704973060286,0.7851918013169978,0.7878529139786147,0.8027379879700378,0.7868811178165402,0.8061424308418909,0.797499421541839,0.8060146753839608,0.9999999999999968,0.7890555151304404,0.7897125978106206,0.8068264952105075,0.8039458753311428,0.8076389275788947,0.8008489338821219,0.7973267564123603,0.7952290750744347,0.793765526717914,0.7899702558886581,0.7891519862248539,0.7971426630172768,0.8180123316383925,0.8024491582863711,0.8022603356873896,0.7963223351633091,0.7941270260446049,0.7953148734206968,0.7959368541217229,0.8041583030847842,0.7816104933058505,0.8069041605613334,0.8026535262602164,0.8004574217193632,0.786176641350213,0.7996946257536983,0.8079633906252649,0.7926080739693111,0.8237516159068505,0.7789696089098802,0.8002989881837816,0.7989457111193259,0.7738456439222422,0.8113222894673114,0.8165269021565669,0.8007059091024422,0.8025833877771531,0.8039844256890489,0.8016566788881162,0.7979166405724674,0.8156715400424526,0.800171530403414,0.8038732882475755,0.8049265101532905,0.8126637445751624
User_56,0.8032914927163923,0.8129305178538891,0.7764544024304363,0.8127885080517038,0.8142235972145602,0.7976916931008317,0.8183309233442432,0.8017565961359658,0.7950476784359182,0.7988672094826211,0.7918419185464887,0.7845910827235204,0.8124655794596854,0.801735398062456,0.8101983211979967,0.8070458240838649,0.8051274305357032,0.8193177204419263,0.8159619574395756,0.8159393277645643,0.8086538409899179,0.8171127030547356,0.8058345661676775,0.7803409078085151,0.8029414995701978,0.8117284715432811,0.7869688800879033,0.8045799838910432,0.8092939037608071,0.8240265165728153,0.8229118169917591,0.808759427680705,0.7931934732738748,0.8018487786332766,0.8055636532626116,0.809711043755908,0.7980159753963119,0.8050467069066893,0.801301333805791,0.8026759736225257,0.8060322329496807,0.7957879124069086,0.7927801137661383,0.794577104948615,0.8190447967890364,0.8137208231316884,0.8058442407786064,0.8159523632308721,0.8201758760158104,0.8061959899955127,0.8137673236934584,0.7885327611094717,0.7967065473667638,0.7943155410451339,0.7890555151304404,1.0000000000000004,0.7935061510669656,0.8163429414332286,0.8230646085563891,0.8041287767383865,0.7953998560306897,0.8029350392912509,0.8104555392008621,0.8150023318210402,0.7874244373999567,0.807203705737296,0.8083312229558675,0.7861278010314144,0.8154642238072023,0.7962029249548441,0.803459670354681,0.8049729940324,0.8080786585317596,0.8044913992742575,0.8149077941130133,0.8190949119767483,0.7954128203222302,0.8098066603739993,0.8126496888185848,0.7995187371448826,0.8029574912191797,0.8040796782929679,0.7835669361507916,0.8202758855718395,0.7996926845326693,0.8143553757992528,0.7979335474203795,0.7889977265341045,0.8138399257182127,0.8003566286268228,0.7967637689391135,0.827367774762199,0.8022559032489446,0.8033766355826599,0.7798190452959062,0.7800438436454971,0.7857285484198437,0.8133164488798388,0.8254791803061701,0.815974830775803
User_57,0.7873664876363504,0.7975923654363548,0.8054514998433828,0.7773805165196295,0.7910788850135877,0.8043006745488098,0.8120164991253163,0.7961479245289809,0.8116242359848784,0.7962663521185618,0.7849628405470008,0.7836425544920851,0.7802757148258503,0.8029542853076825,0.7990861713857648,0.8005409190093324,0.7851949768696624,0.7942088872794395,0.7981853504684646,0.8065836599716887,0.8196727057948311,0.8098175937034318,0.800660351148901,0.7801254735686625,0.8041243767355437,0.8077604419029483,0.7922427199513142,0.783973961212607,0.7738566295442513,0.8024918896767549,0.7922692173483088,0.8008303778816573,0.8003390541244519,0.803123984310638,0.8065214716169811,0.7984307609624568,0.8097532857334404,0.804004808755821,0.7959781129445218,0.805906749150002,0.7786564190555076,0.7984332891419036,0.7986341527475307,0.7827036447616086,0.7977447874271231,0.8027514273321688,0.8112563319647061,0.8004381967091971,0.7844855576700294,0.7975912395058474,0.8074856896824889,0.8054681428797954,0.8033862423606161,0.7936221598198265,0.7897125978106206,0.7935061510669656,0.9999999999999982,0.798831332997004,0.7999033132265991,0.8074971091822083,0.7888574762179097,0.7841269864193006,0.8028606100900959,0.7955672935856126,0.7953811260002913,0.8093190898596718,0.7965292406616928,0.7900974696206811,0.8156622652987835,0.8046992029924367,0.7945936112524339,0.7828920482197268,0.7952598566655129,0.7849240268547328,0.7896691376981426,0.8083204599389183,0.7798279859803132,0.7937469350379697,0.7998712738628357,0.7930124363551391,0.7846233951917669,0.8023666274458873,0.7863929500061458,0.8070467677962252,0.7855344847623976,0.7968050384537735,0.7934896948009802,0.7654895944650733,0.8090817623123117,0.7990454354135351,0.7830441127545472,0.8011315982509779,0.7772710732925081,0.8003209848164614,0.777458885551531,0.7889215486058895,0.8013604859139758,0.8037651313749019,0.808929618039421,0.8026726419577856
User_58,0.7904589548936772,0.8092072958517014,0.8017344276555658,0.8079241472762242,0.8061855822816537,0.7870657303132946,0.7975919106595293,0.8058454014960312,0.8053050127772978,0.790597379911152,0.8104102895726658,0.8047503778519415,0.8005189457006836,0.8170109324482391,0.8204399134134035,0.8238147587553739,0.8016267255020044,0.8207647946891461,0.821484028185045,0.8041681434535715,0.8122821027880494,0.8160850776917502,0.8056360880492999,0.7825184194168149,0.7966545428478162,0.8149119284142872,0.7993599324818764,0.8063552214698599,0.7851306507997869,0.8277651060199511,0.8157360121890662,0.8101761025416374,0.8102852598961829,0.8078171097469926,0.8041905418141158,0.8235070369427011,0.7943610620028068,0.7891269717153904,0.7950113791479074,0.8255183518523734,0.819653559560287,0.8094952576717088,0.8080342483099974,0.7999631150977602,0.8015451828407896,0.8296258814378422,0.8161254424266496,0.8131286879188424,0.808900947567901,0.818535300893634,0.8241749450664337,0.8053355090040393,0.8055692239621806,0.8120968810792053,0.8068264952105075,0.8163429414332286,0.798831332997004,1.0000000000000013,0.8091802166898323,0.7979214928372371,0.8065240303563299,0.8128071421598919,0.7899852514257582,0.8088904268677326,0.7992745354511943,0.8052275312425256,0.8023255191553802,0.806775277716189,0.8106873603564233,0.7923841798273092,0.8146159595035858,0.8075746214708857,0.801680303514908,0.8061382919092932,0.8157482334179132,0.8202940900000337,0.8031571892053317,0.797776389047646,0.8034504513882239,0.8020892016200643,0.8091524161441637,0.8068782717216922,0.8100810296062996,0.8210264041901378,0.8052884864758585,0.8090958069935079,0.8090648276795704,0.8065491056685605,0.817313942001217,0.8141004394973956,0.8077854040510081,0.8302042025964339,0.8071900972922439,0.8376218193209639,0.7934499357432865,0.8019083497109826,0.7944989627986839,0.8198902217601878,0.816554248962875,0.8176953255984286
User_59,0.803863939573646,0.7988518830334994,0.7907014257240232,0.8124778975163618,0.799989712145815,0.8055986680625309,0.8053794154541029,0.7963888569754278,0.79790741417339,0.8075596227567903,0.796119999959908,0.7901108485221253,0.7998478971327385,0.8085242156623513,0.8025046213944527,0.7959774875090582,0.792009679812994,0.8215833442637515,0.8069618361172118,0.7998972972021299,0.8061864063099629,0.8235888028547802,0.8303139464108958,0.7844608955329311,0.7935835862859846,0.8027939372003052,0.7882266417602607,0.8007391719154987,0.7995298571820271,0.833353449958609,0.8145862314182394,0.7963546639376781,0.8026214721672134,0.7964296173180869,0.791251035667381,0.8105768453753841,0.7966746271288174,0.8007465004604615,0.7917562804785623,0.8248793571478716,0.8163236960835984,0.7919433491794297,0.7889646028444011,0.7995422231947409,0.8030187985874027,0.8023294170072351,0.8096772747787547,0.7855378486622193,0.7944170104693233,0.7868532609056026,0.8089719532668976,0.8110462697313741,0.7983581142469669,0.7934240605192875,0.8039458753311428,0.8230646085563891,0.7999033132265991,0.8091802166898323,1.0000000000000016,0.8092231314065144,0.8047091193031004,0.8061960545217475,0.7948941271322865,0.7974523892752823,0.8077183089344331,0.8103133558942739,0.8018625947797022,0.7974966080066732,0.8283390313539302,0.8104651747422806,0.7963787873123893,0.8090696659149356,0.8168482978698856,0.7838916025394496,0.81183369775358,0.8093093472763977,0.8015092585649453,0.8116859004297496,0.7989848162067268,0.7816208209323321,0.7974873827352811,0.7995832265676872,0.7977129811371687,0.8136940438370166,0.8127749679355044,0.8105149709630188,0.7993575519753973,0.7827381040420804,0.8089118822880197,0.7985736873139071,0.7849793861639822,0.8185999724087378,0.7967894475641566,0.7997949257155623,0.785006921674493,0.7858332676580021,0.8048033794888416,0.7963140568723652,0.82042277539166,0.8128554962737422
User_60,0.7991425698296035,0.8131564505629163,0.7870303253985407,0.8006708761114951,0.7923556649156305,0.7920446033263551,0.8066374255798117,0.78760259867075,0.801969987646141,0.791220756095942,0.796572366050518,0.7823648089858513,0.8119530013044838,0.807966464429611,0.8008808469305693,0.8032108588187268,0.8042917125529017,0.8122372819862439,0.8205606741608158,0.8008849347957796,0.8076752550120277,0.8096414051675151,0.8232796477208404,0.7901063879890886,0.7863779369536867,0.8135966894426416,0.8020244649429333,0.7786664352561139,0.7875442104205108,0.8203225753860002,0.8008096114453674,0.7992736579282618,0.7949109950463596,0.8044279655731106,0.8100331651592344,0.810316587692343,0.8066806624159106,0.7984557092963656,0.784834954446233,0.8049201643688904,0.8160282854193104,0.8188790784943534,0.795759593808085,0.7865891860994767,0.7865468832126841,0.8109875557067054,0.8175200289541512,0.7947009172363935,0.789456302219915,0.8055752436889378,0.804804024569739,0.8047905201108196,0.791688941910194,0.7928746357339566,0.8076389275788947,0.8041287767383865,0.8074971091822083,0.7979214928372371,0.8092231314065144,0.9999999999999984,0.8140339280150899,0.8056130982248024,0.7882492063411612,0.7802595541145884,0.808531371703643,0.7944413650149037,0.8141761361996638,0.8097525290733336,0.8026246716817331,0.7980003730145383,0.7980736274284042,0.8016547735819274,0.8125381642683251,0.7927536393177578,0.7915531725339932,0.802757956853726,0.7979983009899707,0.8106734819439851,0.8078186783190415,0.8007517642135455,0.7975459378690417,0.7962093151248903,0.8109030741084595,0.8046509298380207,0.790871265447127,0.7938826862927983,0.7943203593731121,0.7852054845691783,0.8144263039959272,0.8075117493050474,0.8037767597188739,0.809716046010637,0.7748323975315049,0.8148421004545662,0.7901694110712569,0.7892327398497752,0.8078668558255919,0.8171683149682326,0.8317686073033967,0.812259748392151
User_61,0.7778670051307661,0.8014424883973807,0.7748335265206509,0.7879540947835464,0.8011600373383545,0.7976310234480157,0.8119095370493212,0.7892593010029129,0.8109447296810484,0.8057311915906714,0.810730156778115,0.7968207133685952,0.7910105593646739,0.8188825959758255,0.8018387321348357,0.8078590580427939,0.7801279708471511,0.8203343724823481,0.8126141932287867,0.7866875124610408,0.7987660220522121,0.79511904439787,0.8078263611045806,0.7760684291077349,0.7922182497173861,0.8162121418480933,0.7790795372542748,0.7906546666767116,0.7980590824732599,0.7970986974753891,0.8064951147524313,0.8135698753920523,0.7898712608651237,0.8229055788079205,0.8059320354909771,0.8122150658423061,0.7978222310848907,0.7817657601622274,0.7766169893208668,0.8018045904561628,0.8032725700484006,0.7923313357393111,0.8121491526825051,0.8083310990666364,0.7786348200061297,0.7969495647443354,0.8122272158863376,0.8008315227695487,0.8204710042065504,0.7952016318591772,0.8139317308093064,0.7993453707592344,0.8009141435654406,0.8028484935470621,0.8008489338821219,0.7953998560306897,0.7888574762179097,0.8065240303563299,0.8047091193031004,0.8140339280150899,0.9999999999999984,0.8038583030299349,0.7986143372991893,0.7843821871767191,0.8085263242645382,0.8113875152135154,0.7904452334815981,0.8146122442500495,0.814304811472307,0.7939533953598522,0.80266347508157,0.79499350408433,0.8129183070519814,0.7923319481785946,0.7948961276853661,0.7947373691922698,0.8043014717250988,0.8006507830561058,0.8003847557025892,0.7996195412256062,0.7999686668896819,0.8021980225734666,0.8079586069019675,0.8067888029941539,0.8024069181399971,0.7819370209800578,0.8130388634677712,0.7764457003993447,0.8097182203718458,0.8074915052591024,0.8020069685768567,0.8131982332122727,0.7893540129948078,0.8177913860123538,0.7871153110075143,0.7986524572475155,0.7825653585858776,0.8191121265009309,0.8054808409167797,0.8147607164398831
User_62,0.785964081826255,0.7985304378557294,0.7857818187186807,0.7982262190928828,0.8057955700222499,0.7918555913430338,0.8078291087131084,0.7957783988223881,0.8054808766830857,0.800894058974404,0.7900705135375621,0.8003986901550095,0.8029620357309062,0.812421399078813,0.7975000490030353,0.7960497518619997,0.7938050907764973,0.8046348636639146,0.8126647861415465,0.8063170600093584,0.7796750980847875,0.8233374811222307,0.8150662847733753,0.7891544507506776,0.7896721688545165,0.8032397060619576,0.7859868712975061,0.8063885902600445,0.7754606435369065,0.8131637415867439,0.8032623390837041,0.806571061333565,0.804585869888548,0.795815581995516,0.8044854712135799,0.7888648716529223,0.814096804133035,0.7990628830432356,0.7879922050712467,0.7970011727257968,0.8010647598616627,0.7962824024491864,0.8040909581889698,0.7857121931268131,0.8029181583100484,0.7980693541065997,0.8303706202747352,0.7926972318941623,0.8024601046199191,0.788616499496646,0.8073036762984143,0.814861339754345,0.7873486296971894,0.7980938866757656,0.7973267564123603,0.8029350392912509,0.7841269864193006,0.8128071421598919,0.8061960545217475,0.8056130982248024,0.8038583030299349,1.0000000000000009,0.7913750265705087,0.7999941371571114,0.7999236629331901,0.7996582411317259,0.8017774574624263,0.805570264853156,0.7909441163355879,0.8048757349114425,0.7916177957521283,0.8009188070487947,0.796138089779177,0.7876229750173275,0.8047632738150986,0.8139649377581177,0.786877744054632,0.8109379013138274,0.8005333314291498,0.7836829202485004,0.7910794816592626,0.8029598570672252,0.7934427208542844,0.8029327207035384,0.7913856107333992,0.7888399058279227,0.7982217797061888,0.7977373853429496,0.8095921437640814,0.799607487738096,0.791551020316781,0.7990910424855084,0.7952272875999805,0.7962988456583217,0.7858987090367432,0.7791693975331939,0.798943517430237,0.8013543719951063,0.8261492286751628,0.8170804369414102
User_63,0.7904106515440459,0.7943135954601411,0.7767743001326246,0.8048358702961123,0.7857999063808929,0.8016291411066891,0.8081565139622666,0.7819334195064538,0.7884298177590771,0.7926358722202798,0.7946370061360892,0.7902202895524391,0.7799365609061486,0.7894657169253744,0.7927790910902401,0.7824394477754586,0.7667103724571275,0.8051645949375191,0.7924002778830657,0.7993791616850221,0.789100805067113,0.8145146300905513,0.7982664728013288,0.7797896966925651,0.7744060575323796,0.8042280690253152,0.7745471013501839,0.7713005125217142,0.7825874414987257,0.798964014624869,0.8139833755804158,0.7932432903599067,0.7860497202531038,0.796063531476761,0.7992993699822952,0.7928013617793348,0.7947470141999627,0.7907992965794045,0.7719238070028156,0.7840110721495722,0.7869802788131178,0.7817815182709327,0.7858655906464345,0.7952127001305901,0.7882975617851569,0.7889258806902838,0.7905507342154587,0.7801605601366126,0.7947689502570887,0.784161677905429,0.795539654821295,0.8128954781556452,0.7872358587807944,0.7728804932962692,0.7952290750744347,0.8104555392008621,0.8028606100900959,0.7899852514257582,0.7948941271322865,0.7882492063411612,0.7986143372991893,0.7913750265705087,0.9999999999999999,0.776990214885962,0.7815592666559559,0.8041699672416965,0.7853526872945221,0.8022267145166637,0.7985322910492805,0.7958315370570476,0.7894957055215193,0.7870789647703913,0.8067774907219039,0.7864385705693012,0.7893993246792999,0.7963856279223092,0.788674875711463,0.7862095528606693,0.7774364482953484,0.7797571765929336,0.7698276127743087,0.7799936449122729,0.7764722758705389,0.8054928493515893,0.7703975174918907,0.7957188032655077,0.8080882067774424,0.7751818324800515,0.7979244243984125,0.7942426125755131,0.7852719215443105,0.7956788073764867,0.7865439467190519,0.8043659119901254,0.7901680488990741,0.7618060337447818,0.7631780687356893,0.8025227116752156,0.8070873514452287,0.7990192184895935
User_64,0.7784091254502473,0.8054245732696587,0.8138932027343935,0.7871837171270735,0.7929487056010116,0.7985473527459404,0.8118532314634812,0.7808103350489004,0.814350441537175,0.7840346539280361,0.7848990283176035,0.7958559686404912,0.8049406715662576,0.7863491076193798,0.8082041115778855,0.793306792497545,0.7975212045706709,0.8037713859515236,0.7998691268940126,0.8125539674338274,0.8000394189506457,0.806248347305503,0.7988732053677496,0.7839133752605758,0.7922622987924135,0.7978663573474514,0.7818669577232766,0.7846852655062324,0.7969955938692692,0.8250512777841226,0.8069516583795655,0.7942008017183855,0.8074038773932436,0.8033111414481731,0.7844976585216399,0.805371993913194,0.7985677390118442,0.8076272513544087,0.7727415900591625,0.7901329388273894,0.7986159021280376,0.7897970701493116,0.8058181352404722,0.7736619847759391,0.8122501135060622,0.811679905328167,0.7833648796641228,0.7927529446886388,0.7813371799733558,0.7937262502504694,0.7985957822490002,0.7940891448324585,0.8020037101535631,0.8313440344433229,0.793765526717914,0.8150023318210402,0.7955672935856126,0.8088904268677326,0.7974523892752823,0.7802595541145884,0.7843821871767191,0.7999941371571114,0.776990214885962,0.999999999999999,0.7780315152556849,0.8089140928446708,0.7972475076127513,0.7830557775530491,0.8078123627970886,0.7799281850974626,0.7911989097563421,0.7946234882418743,0.7882918955535261,0.8097483439611055,0.8161058480869132,0.7946219681871891,0.8058680531317098,0.8211326815860551,0.8130373719332825,0.7737650327735333,0.7944401784526358,0.7909639479520882,0.7950753952958859,0.8195383356578425,0.7969610190607859,0.7896321820866858,0.793849166122359,0.7840506591602123,0.784350965875885,0.796051700846168,0.7942320372889538,0.7996534550473727,0.7951431499092139,0.8104644973420843,0.7755908719646192,0.7892069326183822,0.7966698667127592,0.792466046016147,0.7966534837256638,0.8088501608156774
User_65,0.7812352497288154,0.8096032941499838,0.7775211653252757,0.7995305264596677,0.7912073074717139,0.7859028745388943,0.8119230354169562,0.8058925923155479,0.8122658124714643,0.7976793092969492,0.7849753815097542,0.7919843746307761,0.7948782154060849,0.8102435988015637,0.8061323992630341,0.8009313691078741,0.7844057471931607,0.8016075152104738,0.8101419626135501,0.8034693866658456,0.7894222035264914,0.8140726079852756,0.8048836018740115,0.7719220709844744,0.7890680780111423,0.8067432614930523,0.7700049029291806,0.7913638160559595,0.7728793261633226,0.8045796545625934,0.8042175985854272,0.7956079604885367,0.8077185102470217,0.8093584417808634,0.7904513546087181,0.808784825189902,0.7925991806118184,0.7994420928041124,0.77944571261342,0.810611698034611,0.7929787732401241,0.7976135347477319,0.7944667995976105,0.7877866553372078,0.8063891742287872,0.8063334056877327,0.8242746586635918,0.7947854049095815,0.8035654117540251,0.7894926564052414,0.8061151015385706,0.8041045569821254,0.7944901360196741,0.8002060215111513,0.7899702558886581,0.7874244373999567,0.7953811260002913,0.7992745354511943,0.8077183089344331,0.808531371703643,0.8085263242645382,0.7999236629331901,0.7815592666559559,0.7780315152556849,0.9999999999999973,0.7950779554448111,0.7866509870125298,0.8033121735535428,0.8012879036373892,0.799170857825847,0.7996034452497557,0.7975644880489047,0.7908270538439609,0.7733108463247486,0.7914698092539894,0.7859361113676251,0.798174803376392,0.8007683496415603,0.7896248845196477,0.7885613944668118,0.7735333647176732,0.7871536541728611,0.801118273164322,0.8129406412461719,0.8145764566098739,0.7949569960253056,0.799943753757896,0.7780366725178325,0.7866974444967151,0.7902032138246273,0.7612545224083909,0.8143718404642919,0.8057804158356594,0.7962583541231829,0.7997244787541729,0.7854098735517034,0.8109787869072196,0.7922169702706514,0.8244782177013792,0.8060983724827244
